user_id,title
1,Associate Professor
8,Associate Professor
9,Teaching Assistant
10,Professor
11,
12,
19,Associate Professor
21,Reader
22,Professor
32,Lecturer
34,
37,Professor
39,
40,Professor
45,Teaching Assistant
46,Lecturer
47,Teaching Assistant
51,Reader
54,Reader
55,
59,Teaching Assistant
60,Lecturer
71,Reader
73,Reader
80,
82,Teaching Assistant
94,
100,Assistant Professor
107,Reader
109,
110,Professor
111,Teaching Assistant
117,Reader
120,Lecturer
128,Teaching Assistant
131,Associate Professor
132,
142,Assistant Professor
143,Lecturer
144,
146,Associate Professor
149,Lecturer
150,Reader
153,
154,Associate Professor
157,Associate Professor
159,Assistant Professor
160,Assistant Professor
171,Assistant Professor
175,Professor
176,Reader
178,Professor
179,Teaching Assistant
180,Associate Professor
182,Reader
186,Associate Professor
187,Assistant Professor
188,Associate Professor
189,Associate Professor
195,Professor
199,Lecturer
201,
207,Associate Professor
209,Teaching Assistant
210,Lecturer
212,Professor
217,Teaching Assistant
222,
223,Assistant Professor
226,Teaching Assistant
228,
233,Lecturer
234,Reader
235,Lecturer
238,Lecturer
242,Professor
243,Associate Professor
261,
267,Reader
268,
271,Reader
273,Associate Professor
276,
282,
290,Lecturer
294,Associate Professor
298,Lecturer
300,Assistant Professor
310,Reader
316,Associate Professor
321,
325,Teaching Assistant
329,Teaching Assistant
331,Lecturer
333,Teaching Assistant
334,Lecturer
335,Teaching Assistant
340,
346,Associate Professor
347,Associate Professor
352,
357,Reader
358,Associate Professor
359,Associate Professor
360,Associate Professor
361,Teaching Assistant
365,Reader
366,Professor
367,Reader
368,Teaching Assistant
374,Reader
376,Associate Professor
397,Associate Professor
408,Assistant Professor
410,Assistant Professor
420,Teaching Assistant
422,Associate Professor
426,Professor
432,
433,Reader
439,Teaching Assistant
440,Professor
445,Lecturer
446,Teaching Assistant
447,Associate Professor
449,Reader
454,Reader
464,Associate Professor
469,Assistant Professor
470,Lecturer
474,Assistant Professor
475,Teaching Assistant
479,
484,
486,Professor
492,Professor
493,
497,
