recurr_id,repeat_on,end_date
0,Mon,2020-06-22
1,Thu,2020-12-24
2,Mon,2020-12-21
3,Mon,2020-06-22
4,Tue,2020-12-22
5,Wed,2020-12-23
6,Thu,2020-12-24
7,Tue,2020-06-23
8,Wed,2020-06-24
9,Thu,2020-12-24
10,Fri,2020-06-19
11,Thu,2020-12-24
12,Wed,2020-12-23
13,Thu,2020-03-26
14,Tue,2020-06-23
15,Thu,2020-03-26
16,Wed,2020-06-24
17,Wed,2020-12-23
18,Mon,2020-12-21
19,Mon,2020-09-21
20,Mon,2020-12-21
21,Mon,2020-12-21
22,Mon,2020-03-23
23,Tue,2020-12-22
24,Wed,2020-12-23
25,Thu,2020-09-24
26,Tue,2020-09-22
27,Thu,2020-03-26
28,Fri,2020-12-18
29,Wed,2020-09-23
30,Mon,2020-06-22
31,Tue,2020-06-23
32,Wed,2020-03-25
33,Wed,2020-03-25
34,Wed,2020-03-25
35,Thu,2020-06-25
36,Wed,2020-03-25
37,Tue,2020-06-23
38,Wed,2020-03-25
39,Thu,2020-12-24
40,Tue,2020-12-22
41,Tue,2020-12-22
42,Thu,2020-03-26
43,Wed,2020-09-23
44,Mon,2020-12-21
45,Wed,2020-06-24
46,Thu,2020-03-26
47,Wed,2020-12-23
48,Fri,2020-12-18
49,Wed,2020-12-23
50,Tue,2020-06-23
51,Tue,2020-12-22
52,Tue,2020-06-23
53,Wed,2020-03-25
54,Mon,2020-06-22
55,Wed,2020-12-23
56,Fri,2020-03-20
57,Fri,2020-03-20
58,Fri,2020-06-19
59,Fri,2020-12-18
60,Wed,2020-06-24
61,Fri,2020-06-19
62,Thu,2020-12-24
63,Wed,2020-12-23
64,Fri,2020-09-18
65,Wed,2020-12-23
66,Fri,2020-12-18
67,Mon,2020-06-22
68,Thu,2020-03-26
69,Mon,2020-12-21
70,Tue,2020-12-22
71,Thu,2020-06-25
72,Tue,2020-06-23
73,Fri,2020-06-19
74,Mon,2020-06-22
75,Tue,2020-12-22
76,Fri,2020-06-19
77,Thu,2020-06-25
78,Tue,2020-06-23
79,Fri,2020-03-20
80,Fri,2020-06-19
81,Tue,2020-12-22
82,Thu,2020-09-24
83,Fri,2020-09-18
84,Thu,2020-09-24
85,Fri,2020-06-19
86,Wed,2020-12-23
87,Wed,2020-12-23
88,Tue,2020-03-24
89,Tue,2020-12-22
